day,month,year,product_id,agent_id,category,week_name,holiday,unit_price,quantity_sold
1,6,2024,11,38,0,5,0,2616200.0,75.0
1,6,2024,11,42,0,5,0,3963000.0,114.0
1,6,2024,11,43,0,5,0,5988000.0,178.0
1,6,2024,11,45,0,5,0,302000.0,9.0
1,6,2024,11,47,0,5,0,2510200.0,73.0
1,6,2024,11,60,0,5,0,1062000.0,42.0
1,6,2024,11,61,0,5,0,995000.0,30.0
1,6,2024,15,38,0,5,0,1483600.0,44.0
1,6,2024,15,42,0,5,0,928000.0,29.0
1,6,2024,15,43,0,5,0,740000.0,24.0
1,6,2024,15,45,0,5,0,219200.0,7.1
1,6,2024,15,47,0,5,0,1676400.0,55.0
1,6,2024,15,60,0,5,0,1728800.0,54.0
1,6,2024,15,61,0,5,0,96000.0,3.0
1,6,2024,18,38,0,5,0,1210000.0,30.0
1,6,2024,18,42,0,5,0,2200000.0,55.0
1,6,2024,18,43,0,5,0,640000.0,16.0
1,6,2024,18,47,0,5,0,80000.0,2.0
1,6,2024,18,60,0,5,0,195000.0,5.0
1,6,2024,18,61,0,5,0,120000.0,3.0
1,6,2024,21,38,0,5,0,1560000.0,40.0
1,6,2024,21,42,0,5,0,2844000.0,79.0
1,6,2024,21,47,0,5,0,360000.0,10.0
1,6,2024,21,60,0,5,0,930000.0,25.0
1,6,2024,21,61,0,5,0,1131000.0,29.0
1,6,2024,22,38,0,5,0,325000.0,13.0
1,6,2024,22,47,0,5,0,327600.0,11.0
1,6,2024,22,60,0,5,0,557000.0,22.0
1,6,2024,26,30,0,5,0,182560.0,396.4
1,6,2024,26,45,0,5,0,180400.0,842.0
1,6,2024,27,30,0,5,0,32000.0,32.0
1,6,2024,28,30,0,5,0,1880400.0,157.6
1,6,2024,28,42,0,5,0,650000.0,50.0
1,6,2024,28,43,0,5,0,6535100.0,500.0
1,6,2024,31,60,0,5,0,380000.0,10.0
1,6,2024,33,43,0,5,0,7410000.0,570.0
1,6,2024,34,60,0,5,0,49000.0,5.0
1,6,2024,35,60,0,5,0,28000.0,5.0
1,6,2024,37,38,0,5,0,424800.0,12.5
1,6,2024,37,43,0,5,0,3324100.0,125.0
1,6,2024,37,45,0,5,0,159800.0,6.3
1,6,2024,37,47,0,5,0,135200.0,5.0
1,6,2024,37,60,0,5,0,1239900.0,46.5
1,6,2024,39,60,0,5,0,820000.0,20.0
1,6,2024,40,38,0,5,0,352800.0,10.0
1,6,2024,40,47,0,5,0,522800.0,15.0
1,6,2024,41,47,0,5,0,33400.0,20.0
1,6,2024,41,60,0,5,0,12700.0,30.0
1,6,2024,44,45,0,5,0,10000.0,1.0
1,6,2024,46,30,0,5,0,40568500.0,1159.1
1,6,2024,47,30,0,5,0,174400.0,807.3
1,7,2024,2,42,0,0,0,618000.0,20.0
1,7,2024,2,62,0,0,0,80600.0,3.0
1,7,2024,3,42,0,0,0,5319000.0,147.0
1,7,2024,3,43,0,0,0,6855000.0,185.0
1,7,2024,3,47,0,0,0,1742000.0,48.0
1,7,2024,3,60,0,0,0,2805000.0,75.0
1,7,2024,3,61,0,0,0,1265000.0,35.0
1,7,2024,3,62,0,0,0,6119500.0,165.5
1,7,2024,3,63,0,0,0,74000.0,2.0
1,7,2024,6,63,0,0,0,48747600.0,1354.1
1,7,2024,7,42,0,0,0,330000.0,11.0
1,7,2024,7,43,0,0,0,450000.0,15.0
1,7,2024,7,45,0,0,0,60000.0,2.0
1,7,2024,7,47,0,0,0,3471000.0,128.0
1,7,2024,7,61,0,0,0,324000.0,12.0
1,7,2024,7,62,0,0,0,510000.0,18.0
1,7,2024,9,47,1,0,0,3083400.0,100.0
1,7,2024,9,62,1,0,0,155000.0,5.0
1,7,2024,10,42,0,0,0,480000.0,15.0
1,7,2024,10,47,0,0,0,192000.0,6.0
1,7,2024,11,42,0,0,0,2074000.0,66.0
1,7,2024,11,43,0,0,0,2705000.0,90.0
1,7,2024,11,47,0,0,0,1383800.0,40.0
1,7,2024,11,60,0,0,0,2001800.0,68.0
1,7,2024,11,61,0,0,0,830000.0,25.0
1,7,2024,11,62,0,0,0,3382600.0,98.0
1,7,2024,11,63,0,0,0,68000.0,2.0
1,7,2024,15,42,0,0,0,403000.0,13.0
1,7,2024,15,43,0,0,0,465000.0,15.0
1,7,2024,15,47,0,0,0,570000.0,19.0
1,7,2024,15,60,0,0,0,1235000.0,38.0
1,7,2024,15,61,0,0,0,543000.0,18.1
1,7,2024,15,62,0,0,0,663000.0,22.0
1,7,2024,18,42,0,0,0,2775000.0,75.0
1,7,2024,18,43,0,0,0,1080000.0,30.0
1,7,2024,18,47,0,0,0,370000.0,10.0
1,7,2024,18,60,0,0,0,370000.0,10.0
1,7,2024,18,62,0,0,0,555000.0,15.0
1,7,2024,21,47,0,0,0,750000.0,21.0
1,7,2024,22,47,0,0,0,120000.0,5.0
1,7,2024,22,60,0,0,0,1332500.0,53.5
1,7,2024,22,62,0,0,0,519000.0,21.0
1,7,2024,24,62,1,0,0,130000.0,5.0
1,7,2024,26,45,0,0,0,13000.0,13.0
1,7,2024,28,43,0,0,0,240000.0,20.0
1,7,2024,28,63,0,0,0,13565500.0,1043.5
1,7,2024,31,62,0,0,0,246000.0,6.0
1,7,2024,37,42,0,0,0,600000.0,25.0
1,7,2024,37,47,0,0,0,912600.0,30.0
1,7,2024,37,61,0,0,0,103200.0,4.3
1,7,2024,37,62,0,0,0,248200.0,11.0
1,7,2024,40,63,0,0,0,4651200.0,136.8
1,7,2024,41,47,0,0,0,24200.0,40.0
1,7,2024,43,63,0,0,0,4343400.0,114.5
1,7,2024,46,63,0,0,0,35513000.0,1044.5
1,7,2024,51,42,0,0,0,2145000.0,55.0
1,7,2024,51,43,0,0,0,780000.0,20.0
1,7,2024,51,60,0,0,0,390000.0,10.0
1,7,2024,51,62,0,0,0,390000.0,10.0
1,8,2024,2,51,0,3,0,405000.0,15.0
1,8,2024,3,30,0,3,0,144000.0,4.0
1,8,2024,3,42,0,3,0,13946000.0,386.0
1,8,2024,3,43,0,3,0,6415500.0,171.5
1,8,2024,3,47,0,3,0,6160000.0,165.0
1,8,2024,3,51,0,3,0,5267000.0,144.5
1,8,2024,3,60,0,3,0,9059000.0,247.0
1,8,2024,6,63,0,3,0,38160000.0,1060.0
1,8,2024,7,30,0,3,0,39900.0,1.33
1,8,2024,7,42,0,3,0,1003000.0,32.0
1,8,2024,7,43,0,3,0,2010000.0,71.5
1,8,2024,7,47,0,3,0,4434000.0,162.0
1,8,2024,7,51,0,3,0,3339800.0,126.8
1,8,2024,7,60,0,3,0,1895000.0,67.0
1,8,2024,10,42,0,3,0,480000.0,15.0
1,8,2024,10,43,0,3,0,310000.0,10.0
1,8,2024,10,47,0,3,0,704000.0,22.0
1,8,2024,11,30,0,3,0,66000.0,2.0
1,8,2024,11,42,0,3,0,6182000.0,199.0
1,8,2024,11,43,0,3,0,4237000.0,128.0
1,8,2024,11,47,0,3,0,2310000.0,78.0
1,8,2024,11,51,0,3,0,1984000.0,68.0
1,8,2024,11,60,0,3,0,4248000.0,135.0
1,8,2024,15,30,0,3,0,198000.0,6.6
1,8,2024,15,42,0,3,0,742000.0,24.0
1,8,2024,15,43,0,3,0,775000.0,25.0
1,8,2024,15,47,0,3,0,1002000.0,33.0
1,8,2024,15,51,0,3,0,300000.0,10.0
1,8,2024,15,60,0,3,0,1230000.0,41.0
1,8,2024,18,30,0,3,0,50400.0,1.4
1,8,2024,18,42,0,3,0,2220000.0,60.0
1,8,2024,18,43,0,3,0,874000.0,24.0
1,8,2024,18,45,0,3,0,90000.0,2.5
1,8,2024,18,47,0,3,0,74000.0,2.0
1,8,2024,18,51,0,3,0,756000.0,21.0
1,8,2024,18,60,0,3,0,555000.0,15.0
1,8,2024,21,43,0,3,0,1162000.0,33.2
1,8,2024,21,47,0,3,0,175000.0,5.0
1,8,2024,21,51,0,3,0,105000.0,3.0
1,8,2024,21,60,0,3,0,108000.0,3.0
1,8,2024,22,30,0,3,0,100800.0,4.2
1,8,2024,22,47,0,3,0,245000.0,10.0
1,8,2024,22,51,0,3,0,385000.0,20.0
1,8,2024,22,60,0,3,0,240000.0,10.0
1,8,2024,26,45,0,3,0,5000.0,5.0
1,8,2024,28,43,0,3,0,24000.0,2.0
1,8,2024,28,63,0,3,0,4459000.0,343.0
1,8,2024,31,51,0,3,0,190000.0,5.0
1,8,2024,31,60,0,3,0,205000.0,5.0
1,8,2024,37,30,0,3,0,112800.0,4.0
1,8,2024,37,42,0,3,0,758400.0,30.0
1,8,2024,37,43,0,3,0,1211900.0,45.0
1,8,2024,37,47,0,3,0,810200.0,23.0
1,8,2024,37,51,0,3,0,110400.0,4.0
1,8,2024,37,60,0,3,0,1197000.0,47.8
1,8,2024,39,47,0,3,0,122500.0,2.0
1,8,2024,41,47,0,3,0,93700.0,80.0
1,8,2024,46,63,0,3,0,34329800.0,1004.0
1,8,2024,51,42,0,3,0,2340000.0,60.0
1,8,2024,51,47,0,3,0,585000.0,15.0
1,8,2024,51,51,0,3,0,1170000.0,30.0
1,8,2024,51,60,0,3,0,858000.0,22.0
1,8,2024,53,47,0,3,0,125800.0,2.0
1,9,2024,2,47,0,6,1,180000.0,6.0
1,9,2024,2,51,0,6,1,70000.0,2.5
1,9,2024,2,60,0,6,1,37200.0,1.2
1,9,2024,3,42,0,6,1,11802000.0,325.0
1,9,2024,3,43,0,6,1,9685500.0,263.3
1,9,2024,3,45,0,6,1,72000.0,2.0
1,9,2024,3,47,0,6,1,3080000.0,85.0
1,9,2024,3,51,0,6,1,1679400.0,47.9
1,9,2024,3,60,0,6,1,4691000.0,130.0
1,9,2024,7,42,0,6,1,885000.0,31.0
1,9,2024,7,43,0,6,1,1800000.0,65.0
1,9,2024,7,45,0,6,1,192000.0,7.0
1,9,2024,7,47,0,6,1,6287000.0,236.0
1,9,2024,7,51,0,6,1,420000.0,13.0
1,9,2024,7,60,0,6,1,1335000.0,48.0
1,9,2024,10,42,0,6,1,960000.0,30.0
1,9,2024,10,47,0,6,1,416000.0,13.0
1,9,2024,11,30,0,6,1,68000.0,2.0
1,9,2024,11,42,0,6,1,3505000.0,105.0
1,9,2024,11,43,0,6,1,1690000.0,50.0
1,9,2024,11,45,0,6,1,259400.0,7.8
1,9,2024,11,47,0,6,1,1510000.0,45.0
1,9,2024,11,51,0,6,1,949000.0,28.0
1,9,2024,11,60,0,6,1,5547000.0,165.0
1,9,2024,15,42,0,6,1,1075000.0,35.0
1,9,2024,15,43,0,6,1,300000.0,10.0
1,9,2024,15,45,0,6,1,45000.0,1.5
1,9,2024,15,47,0,6,1,1350000.0,45.0
1,9,2024,15,51,0,6,1,455000.0,15.0
1,9,2024,15,60,0,6,1,1565000.0,52.0
1,9,2024,18,42,0,6,1,444000.0,12.0
1,9,2024,18,43,0,6,1,185000.0,5.0
1,9,2024,18,45,0,6,1,74000.0,2.0
1,9,2024,18,47,0,6,1,360000.0,10.0
1,9,2024,18,51,0,6,1,370000.0,10.0
1,9,2024,18,60,0,6,1,370000.0,10.0
1,9,2024,21,42,0,6,1,680000.0,20.0
1,9,2024,21,43,0,6,1,3260000.0,94.0
1,9,2024,21,45,0,6,1,140000.0,4.0
1,9,2024,21,47,0,6,1,720000.0,20.0
1,9,2024,22,47,0,6,1,1745000.0,72.0
1,9,2024,22,60,0,6,1,1080000.0,45.0
1,9,2024,26,45,0,6,1,13000.0,16.0
1,9,2024,28,42,0,6,1,24000.0,2.0
1,9,2024,28,43,0,6,1,240000.0,20.0
1,9,2024,33,63,0,6,1,11265800.0,866.6
1,9,2024,34,47,0,6,1,35000.0,5.0
1,9,2024,37,42,0,6,1,1310400.0,55.0
1,9,2024,37,45,0,6,1,636100.0,25.9
1,9,2024,37,47,0,6,1,615100.0,24.0
1,9,2024,37,51,0,6,1,259200.0,10.0
1,9,2024,37,60,0,6,1,873600.0,36.0
1,9,2024,39,47,0,6,1,122500.0,1.0
1,9,2024,41,45,0,6,1,5000.0,10.0
1,9,2024,41,47,0,6,1,33500.0,20.0
1,9,2024,44,43,0,6,1,90000.0,10.0
1,9,2024,51,42,0,6,1,4875000.0,125.0
1,9,2024,51,43,0,6,1,1170000.0,30.0
1,9,2024,51,51,0,6,1,390000.0,10.0
1,9,2024,51,60,0,6,1,1248000.0,32.0
1,9,2024,53,47,0,6,1,129200.0,1.0
1,9,2024,54,60,0,6,1,222000.0,6.0
1,9,2024,55,47,0,6,1,640000.0,20.0
1,10,2024,2,43,0,1,1,37200.0,1.2
1,10,2024,2,51,0,1,1,576000.0,15.0
1,10,2024,3,42,0,1,1,10065000.0,256.0
1,10,2024,3,43,0,1,1,3740000.0,92.0
1,10,2024,3,47,0,1,1,5732000.0,145.0
1,10,2024,3,51,0,1,1,5904000.0,147.25
1,10,2024,3,60,0,1,1,8835000.0,222.0
1,10,2024,6,60,0,1,1,1071600.0,28.0
1,10,2024,6,63,0,1,1,50851600.0,1334.5
1,10,2024,7,42,0,1,1,1120000.0,35.0
1,10,2024,7,43,0,1,1,1655000.0,50.0
1,10,2024,7,47,0,1,1,3370000.0,105.0
1,10,2024,7,51,0,1,1,1990000.0,62.0
1,10,2024,7,60,0,1,1,640000.0,20.0
1,10,2024,8,42,2,1,1,68000.0,2.0
1,10,2024,10,42,0,1,1,64600.0,2.0
1,10,2024,10,43,0,1,1,170000.0,5.0
1,10,2024,10,47,0,1,1,340000.0,10.0
1,10,2024,10,51,0,1,1,264000.0,8.0
1,10,2024,11,30,0,1,1,105000.0,3.0
1,10,2024,11,42,0,1,1,4780000.0,133.0
1,10,2024,11,43,0,1,1,2290000.0,65.0
1,10,2024,11,47,0,1,1,15820000.0,460.0
1,10,2024,11,51,0,1,1,1715800.0,48.8
1,10,2024,11,60,0,1,1,2020000.0,55.0
1,10,2024,15,30,0,1,1,68000.0,2.0
1,10,2024,15,42,0,1,1,510000.0,15.0
1,10,2024,15,43,0,1,1,1095000.0,32.0
1,10,2024,15,45,0,1,1,49000.0,1.4
1,10,2024,15,47,0,1,1,210000.0,6.0
1,10,2024,15,51,0,1,1,520000.0,15.0
1,10,2024,15,60,0,1,1,690000.0,20.0
1,10,2024,18,42,0,1,1,1200000.0,30.0
1,10,2024,18,43,0,1,1,995000.0,25.0
1,10,2024,18,47,0,1,1,120000.0,3.0
1,10,2024,18,60,0,1,1,200000.0,5.0
1,10,2024,21,42,0,1,1,2340000.0,60.0
1,10,2024,21,47,0,1,1,228000.0,6.0
1,10,2024,21,51,0,1,1,133000.0,3.5
1,10,2024,21,60,0,1,1,663000.0,17.0
1,10,2024,22,42,0,1,1,140000.0,5.0
1,10,2024,22,43,0,1,1,280000.0,10.0
1,10,2024,22,51,0,1,1,840000.0,30.0
1,10,2024,22,60,0,1,1,140000.0,10.0
1,10,2024,26,30,0,1,1,26000.0,24.0
1,10,2024,26,43,0,1,1,19600.0,20.0
1,10,2024,26,63,0,1,1,35660.0,178.3
1,10,2024,28,45,0,1,1,2600000.0,200.0
1,10,2024,28,63,0,1,1,5415800.0,416.6
1,10,2024,33,45,0,1,1,2607800.0,200.6
1,10,2024,37,42,0,1,1,302400.0,10.0
1,10,2024,37,43,0,1,1,1346800.0,47.0
1,10,2024,37,60,0,1,1,126000.0,2.0
1,10,2024,40,51,0,1,1,170000.0,5.0
1,10,2024,41,47,0,1,1,20100.0,40.0
1,10,2024,43,63,0,1,1,4996000.0,124.9
1,10,2024,44,43,0,1,1,52000.0,10.0
1,10,2024,44,45,0,1,1,10000.0,1.0
1,10,2024,45,42,0,1,1,72200.0,2.0
1,10,2024,46,63,0,1,1,44532000.0,1237.0
1,10,2024,51,42,0,1,1,2680000.0,65.0
1,10,2024,51,43,0,1,1,126000.0,3.0
1,10,2024,51,47,0,1,1,840000.0,20.0
1,10,2024,51,51,0,1,1,1200000.0,30.0
1,10,2024,51,60,0,1,1,630000.0,15.0
1,10,2024,54,43,0,1,1,80000.0,2.0
1,10,2024,57,43,0,1,1,570000.0,15.0
1,10,2024,57,47,0,1,1,1520000.0,40.0
1,10,2024,57,51,0,1,1,760000.0,20.0
1,11,2023,2,42,0,2,0,275900.0,10.0
1,11,2023,2,47,0,2,0,768800.0,20.0
1,11,2023,3,38,0,2,0,16565000.0,387.0
1,11,2023,3,42,0,2,0,6663000.0,159.0
1,11,2023,3,43,0,2,0,9434000.0,208.0
1,11,2023,3,47,0,2,0,1373000.0,33.0
1,11,2023,6,38,0,2,0,820000.0,18.0
1,11,2023,6,47,0,2,0,78546000.0,2014.0
1,11,2023,7,38,0,2,0,4593800.0,132.0
1,11,2023,7,42,0,2,0,240000.0,10.0
1,11,2023,7,43,0,2,0,4902000.0,168.0
1,11,2023,7,47,0,2,0,160000.0,5.0
1,11,2023,9,47,1,2,0,320000.0,10.0
1,11,2023,10,42,0,2,0,160000.0,5.0
1,11,2023,10,43,0,2,0,2940000.0,105.0
1,11,2023,11,38,0,2,0,3202000.0,93.0
1,11,2023,11,42,0,2,0,4324000.0,136.0
1,11,2023,11,43,0,2,0,3460000.0,107.0
1,11,2023,11,47,0,2,0,102000.0,3.0
1,11,2023,15,38,0,2,0,2247000.0,64.0
1,11,2023,15,42,0,2,0,297000.0,9.0
1,11,2023,15,43,0,2,0,1333000.0,43.0
1,11,2023,15,47,0,2,0,165000.0,5.0
1,11,2023,18,38,0,2,0,630000.0,15.0
1,11,2023,18,42,0,2,0,2184000.0,52.0
1,11,2023,18,43,0,2,0,1428000.0,34.0
1,11,2023,21,38,0,2,0,820000.0,22.0
1,11,2023,21,47,0,2,0,240000.0,6.0
1,11,2023,22,38,0,2,0,1365000.0,45.0
1,11,2023,22,47,0,2,0,140000.0,5.0
1,11,2023,24,47,1,2,0,288400.0,20.0
1,11,2023,28,47,0,2,0,5915000.0,455.0
1,11,2023,29,42,0,2,0,39000.0,3.0
1,11,2023,31,42,0,2,0,274700.0,7.0
1,11,2023,33,47,0,2,0,16211000.0,1247.0
1,11,2023,37,38,0,2,0,364000.0,13.0
1,11,2023,37,42,0,2,0,1380400.0,45.0
1,11,2023,37,43,0,2,0,238000.0,8.0
1,11,2023,41,43,0,2,0,42000.0,40.0
1,11,2024,2,51,0,4,0,499100.0,15.0
1,11,2024,3,42,0,4,0,10514000.0,272.0
1,11,2024,3,43,0,4,0,5058000.0,132.0
1,11,2024,3,47,0,4,0,7390000.0,185.0
1,11,2024,3,51,0,4,0,6838000.0,174.0
1,11,2024,6,63,0,4,0,39113100.0,1000.0
1,11,2024,7,42,0,4,0,772000.0,24.0
1,11,2024,7,43,0,4,0,310000.0,10.0
1,11,2024,7,45,0,4,0,111600.0,3.6
1,11,2024,7,47,0,4,0,3447000.0,106.0
1,11,2024,7,51,0,4,0,1542000.0,46.0
1,11,2024,10,42,0,4,0,480000.0,20.0
1,11,2024,10,47,0,4,0,261000.0,8.0
1,11,2024,10,51,0,4,0,192000.0,6.0
1,11,2024,11,42,0,4,0,3596310.0,107.0
1,11,2024,11,43,0,4,0,1236000.0,37.0
1,11,2024,11,47,0,4,0,2184000.0,63.0
1,11,2024,11,51,0,4,0,4414000.0,128.0
1,11,2024,15,42,0,4,0,510000.0,15.0
1,11,2024,15,43,0,4,0,170000.0,5.0
1,11,2024,15,47,0,4,0,238000.0,7.0
1,11,2024,15,51,0,4,0,955000.0,28.0
1,11,2024,18,42,0,4,0,400000.0,10.0
1,11,2024,18,47,0,4,0,190000.0,5.0
1,11,2024,18,51,0,4,0,185000.0,5.0
1,11,2024,21,47,0,4,0,2340000.0,60.0
1,11,2024,21,51,0,4,0,417000.0,11.0
1,11,2024,22,42,0,4,0,140000.0,5.0
1,11,2024,22,47,0,4,0,420000.0,15.0
1,11,2024,22,51,0,4,0,140000.0,5.0
1,11,2024,26,45,0,4,0,24000.0,24.0
1,11,2024,28,63,0,4,0,2431000.0,190.0
1,11,2024,30,47,0,4,0,9100.0,1.0
1,11,2024,31,47,0,4,0,234000.0,6.0
1,11,2024,33,45,0,4,0,800000.0,50.0
1,11,2024,33,63,0,4,0,14140000.0,1010.0
1,11,2024,34,45,0,4,0,9800.0,1.4
1,11,2024,37,42,0,4,0,1279600.0,54.0
1,11,2024,37,43,0,4,0,859600.0,30.0
1,11,2024,37,47,0,4,0,252000.0,8.0
1,11,2024,37,51,0,4,0,389200.0,13.0
1,11,2024,40,47,0,4,0,170000.0,5.0
1,11,2024,40,63,0,4,0,2870000.0,82.0
1,11,2024,41,47,0,4,0,40000.0,30.0
1,11,2024,43,63,0,4,0,2604000.0,62.0
1,11,2024,46,63,0,4,0,38041800.0,1001.1
1,11,2024,47,30,0,4,0,48840.0,162.8
1,11,2024,51,42,0,4,0,6510000.0,155.0
1,11,2024,51,47,0,4,0,840000.0,20.0
1,11,2024,51,51,0,4,0,2940000.0,70.0
1,11,2024,54,42,0,4,0,148000.0,4.0
1,12,2023,3,38,0,4,0,430000.0,10.0
1,12,2023,7,38,0,4,0,1610000.0,50.0
1,12,2023,11,38,0,4,0,340000.0,10.0
1,12,2023,15,52,0,4,0,99000.0,3.0
1,12,2024,2,47,0,6,0,611200.0,17.0
1,12,2024,2,60,0,6,0,2344100.0,62.0
1,12,2024,3,43,0,6,0,9954000.0,258.0
1,12,2024,3,47,0,6,0,6908000.0,178.0
1,12,2024,3,60,0,6,0,12056000.0,308.0
1,12,2024,3,63,0,6,0,2592000.0,67.0
1,12,2024,3,64,0,6,0,380000.0,10.0
1,12,2024,7,43,0,6,0,475000.0,15.0
1,12,2024,7,47,0,6,0,5639800.0,205.0
1,12,2024,7,60,0,6,0,1260000.0,40.0
1,12,2024,7,63,0,6,0,537000.0,17.0
1,12,2024,10,43,0,6,0,320000.0,10.0
1,12,2024,10,47,0,6,0,864000.0,27.0
1,12,2024,11,43,0,6,0,4265000.0,130.0
1,12,2024,11,47,0,6,0,2193000.0,67.0
1,12,2024,11,60,0,6,0,4814000.0,142.0
1,12,2024,11,63,0,6,0,2429000.0,74.0
1,12,2024,15,30,0,6,0,19250.0,0.55
1,12,2024,15,43,0,6,0,170000.0,5.0
1,12,2024,15,47,0,6,0,384200.0,11.3
1,12,2024,15,60,0,6,0,1734000.0,54.0
1,12,2024,15,63,0,6,0,175000.0,5.0
1,12,2024,18,43,0,6,0,800000.0,20.0
1,12,2024,18,47,0,6,0,390000.0,10.0
1,12,2024,18,60,0,6,0,1200000.0,30.0
1,12,2024,21,47,0,6,0,2418000.0,62.0
1,12,2024,21,60,0,6,0,277500.0,7.5
1,12,2024,22,43,0,6,0,140000.0,5.0
1,12,2024,22,47,0,6,0,280000.0,10.0
1,12,2024,22,60,0,6,0,336000.0,12.0
1,12,2024,22,63,0,6,0,140000.0,5.0
1,12,2024,22,64,0,6,0,280000.0,10.0
1,12,2024,26,64,0,6,0,12820.0,38.0
1,12,2024,28,63,0,6,0,25000.0,2.0
1,12,2024,37,43,0,6,0,596400.0,36.5
1,12,2024,37,47,0,6,0,509600.0,16.5
1,12,2024,37,60,0,6,0,1282400.0,50.0
1,12,2024,37,63,0,6,0,257600.0,8.0
1,12,2024,40,47,0,6,0,170000.0,5.0
1,12,2024,41,47,0,6,0,9800.0,30.0
1,12,2024,44,30,0,6,0,40000.0,4.0
1,12,2024,44,47,0,6,0,50000.0,5.0
1,12,2024,44,63,0,6,0,314000.0,30.0
1,12,2024,47,64,0,6,0,62600.0,313.0
1,12,2024,51,43,0,6,0,2310000.0,55.0
1,12,2024,51,47,0,6,0,420000.0,10.0
1,12,2024,51,60,0,6,0,1008000.0,24.0
1,12,2024,54,43,0,6,0,600000.0,15.0
1,12,2024,54,60,0,6,0,80000.0,2.0
1,12,2024,55,64,0,6,0,234000.0,9.0
1,12,2024,57,47,0,6,0,570000.0,15.0
2,1,2024,3,38,0,1,1,3055000.0,70.0
2,1,2024,3,43,0,1,1,3100000.0,70.0
2,1,2024,3,47,0,1,1,17677000.0,403.0
2,1,2024,3,51,0,1,1,1310000.0,30.0
2,1,2024,6,52,0,1,1,65100000.0,1550.0
2,1,2024,7,38,0,1,1,170000.0,5.0
2,1,2024,7,43,0,1,1,782000.0,23.0
2,1,2024,7,47,0,1,1,1925000.0,60.0
2,1,2024,7,51,0,1,1,1280000.0,40.0
2,1,2024,10,38,0,1,1,930000.0,30.0
2,1,2024,10,43,0,1,1,930000.0,30.0
2,1,2024,10,47,0,1,1,1240000.0,40.0
2,1,2024,10,51,0,1,1,1395000.0,45.0
2,1,2024,11,38,0,1,1,1254000.0,37.0
2,1,2024,11,43,0,1,1,4208000.0,120.0
2,1,2024,11,47,0,1,1,4819200.0,145.1
2,1,2024,15,38,0,1,1,990000.0,30.0
2,1,2024,15,43,0,1,1,105000.0,3.0
2,1,2024,15,47,0,1,1,7929000.0,228.0
2,1,2024,15,51,0,1,1,990000.0,30.0
2,1,2024,18,38,0,1,1,86000.0,2.0
2,1,2024,18,43,0,1,1,4620000.0,105.0
2,1,2024,18,47,0,1,1,352000.0,8.0
2,1,2024,21,47,0,1,1,2580000.0,60.0
2,1,2024,22,38,0,1,1,960000.0,30.0
2,1,2024,22,43,0,1,1,320000.0,10.0
2,1,2024,22,47,0,1,1,960000.0,30.0
2,1,2024,22,51,0,1,1,905600.0,28.3
2,1,2024,26,31,0,1,1,39800.0,39.8
2,1,2024,28,52,0,1,1,5252000.0,404.0
2,1,2024,37,31,0,1,1,377600.0,11.8
2,1,2024,37,43,0,1,1,832000.0,25.0
2,1,2024,37,47,0,1,1,556800.0,16.0
2,1,2024,38,30,0,1,1,8100000.0,810.0
2,1,2025,3,42,0,3,1,200000.0,5.0
2,1,2025,3,43,0,3,1,200000.0,5.0
2,1,2025,3,47,0,3,1,4520000.0,112.0
2,1,2025,3,51,0,3,1,3993000.0,99.2
2,1,2025,3,60,0,3,1,1720000.0,43.0
2,1,2025,7,30,0,3,1,21000.0,0.6
2,1,2025,7,42,0,3,1,165000.0,5.0
2,1,2025,7,43,0,3,1,165000.0,5.0
2,1,2025,7,47,0,3,1,480000.0,15.0
2,1,2025,7,51,0,3,1,660000.0,20.0
2,1,2025,7,73,0,3,1,99000.0,3.0
2,1,2025,10,47,0,3,1,660000.0,20.0
2,1,2025,11,42,0,3,1,1750000.0,50.0
2,1,2025,11,43,0,3,1,105000.0,3.0
2,1,2025,11,47,0,3,1,1570000.0,45.0
2,1,2025,11,51,0,3,1,4023000.0,113.0
2,1,2025,11,60,0,3,1,875000.0,25.0
2,1,2025,11,73,0,3,1,245000.0,7.0
2,1,2025,15,42,0,3,1,175000.0,5.0
2,1,2025,15,47,0,3,1,525000.0,15.0
2,1,2025,15,51,0,3,1,1225000.0,35.0
2,1,2025,15,60,0,3,1,105000.0,3.0
2,1,2025,18,42,0,3,1,1200000.0,30.0
2,1,2025,18,47,0,3,1,615000.0,15.0
2,1,2025,18,51,0,3,1,615000.0,15.0
2,1,2025,22,43,0,3,1,145000.0,5.0
2,1,2025,22,45,0,3,1,60000.0,2.0
2,1,2025,26,30,0,3,1,15000.0,15.0
2,1,2025,26,47,0,3,1,23520.0,30.0
2,1,2025,37,43,0,3,1,298700.0,10.0
2,1,2025,37,47,0,3,1,504000.0,15.0
2,1,2025,37,51,0,3,1,345100.0,12.0
2,1,2025,41,47,0,3,1,26000.0,20.0
2,1,2025,51,42,0,3,1,420000.0,10.0
2,1,2025,51,47,0,3,1,721000.0,17.0
2,1,2025,51,51,0,3,1,645000.0,15.0
2,2,2024,3,43,0,4,0,1320000.0,30.0
2,2,2024,7,43,0,4,0,7678000.0,257.0
2,2,2024,7,52,0,4,0,30000.0,1.0
2,2,2024,11,43,0,4,0,340000.0,10.0
2,2,2024,11,52,0,4,0,33000.0,1.0
2,2,2024,15,43,0,4,0,340000.0,10.0
2,2,2024,15,52,0,4,0,32000.0,1.0
2,2,2024,18,43,0,4,0,220000.0,5.0
